2014/02/21,15135,15180,15110,15175,7610,85470
2014/02/24,15220,15265,15030,15065,58432,87514
2014/02/25,15065,15155,15005,15075,52164,94180
2014/02/26,15075,15170,15040,15150,46436,99692
2014/02/27,15190,15230,15075,15130,49690,101354
2014/02/28,15105,15185,15065,15135,47110,108520
2014/03/03,15175,15180,15060,15080,42966,110368
2014/03/04,15070,15150,15050,15140,47024,112242
2014/03/05,15230,15395,15185,15290,118546,123552
2014/03/06,15280,15305,15145,15200,62060,119734
2014/03/07,15185,15235,15130,15170,45020,113344
2014/03/10,14990,14990,14700,14775,200012,110406
2014/03/11,14750,14960,14735,14920,81462,101414
2014/03/12,14920,14935,14750,14885,82772,94178
2014/03/13,14855,14910,14795,14795,49520,90838
2014/03/14,14750,14820,14750,14765,34026,83438
2014/03/17,14845,14845,14650,14655,31828,78622
2014/03/18,14695,14730,14665,14700,23520,69834
2014/03/19,14640,14730,14640,14720,15438,65296
2014/03/20,14705,14890,14620,14780,75806,73772
2014/03/21,14720,14815,14705,14785,43710,76182
2014/03/24,14785,14810,14735,14770,31464,77252
2014/03/25,14775,14850,14740,14805,43954,76588
2014/03/26,14855,14910,14815,14875,45770,77100
2014/03/27,14840,14850,14790,14805,27008,76480
2014/03/28,14825,14885,14810,14855,25626,73918
2014/03/31,14880,14895,14790,14800,30972,73576
2014/04/01,14850,14855,14800,14815,19316,73390
2014/04/02,14810,14880,14760,14840,28250,73822
2014/04/03,14875,14875,14805,14845,17098,72052
2014/04/04,14830,14865,14810,14860,16626,69626
2014/04/08,14880,14910,14865,14905,15948,67718
2014/04/09,14910,14955,14900,14930,22516,65206
2014/04/10,14940,14945,14890,14940,22614,62538
2014/04/11,14980,15010,14950,15000,17590,61078
2014/04/14,14970,14995,14915,14980,19990,59442
2014/04/15,15000,15030,14970,14975,15278,58006
2014/04/16,14920,15000,14895,14990,12630,56350
2014/04/17,14980,15065,14980,15040,10762,54894
2014/04/18,15110,15125,15020,15075,18126,63690
2014/04/21,15060,15075,15050,15065,12186,64482
2014/04/22,15075,15090,15040,15070,12682,68784
2014/04/23,15125,15190,15115,15190,35722,79556
2014/04/24,15125,15200,15105,15195,38322,87246
2014/04/25,15175,15240,15130,15215,37290,89192
2014/04/28,15220,15220,15110,15135,31686,86568
2014/04/29,15125,15155,15040,15065,26236,89630
2014/04/30,15080,15090,15020,15070,21934,87790
2014/05/05,15055,15155,15045,15130,20628,91552
2014/05/06,15130,15145,15075,15135,24750,90856
2014/05/07,15110,15180,15100,15160,22238,89908
2014/05/08,15130,15135,15070,15075,27224,83274
2014/05/09,15070,15135,15030,15110,37236,80034
2014/05/12,15090,15205,15070,15205,25594,86032
2014/05/13,15250,15320,15180,15250,38196,91698
2014/05/14,15240,15250,15170,15240,20282,90098
2014/05/15,15280,15295,15225,15250,20236,89004
2014/05/16,15245,15255,15170,15170,16364,83130
2014/05/19,15195,15255,15175,15250,10468,82908
2014/05/20,15265,15275,15220,15255,10298,82390
2014/05/21,15230,15230,15195,15205,8890,78514
2014/05/22,15160,15210,15150,15190,8182,75390
2014/05/23,15210,15245,15185,15215,13146,71090
2014/05/26,15245,15260,15220,15235,8458,67918
2014/05/27,15235,15285,15190,15205,9774,63872
2014/05/28,15205,15250,15205,15230,6654,60402
2014/05/29,15230,15230,15120,15125,25096,68164
2014/05/30,15105,15170,15100,15150,20142,68710
2014/06/03,15200,15235,15175,15185,12184,71208
2014/06/04,15180,15210,15150,15175,16390,73146
2014/06/05,15150,15200,15130,15195,16390,73798
2014/06/06,15195,15220,15180,15200,13492,73042
2014/06/09,15150,15345,15145,15335,53092,82024
2014/06/10,15360,15415,15315,15395,78392,90938
2014/06/11,15390,15725,15330,15630,276468,140218
2014/06/12,15590,15640,15460,15500,170292,135408
2014/06/13,15525,15550,15300,15365,177058,111326
2014/06/16,15360,15445,15325,15360,83808,104962
2014/06/17,15375,15475,15375,15450,59458,100666
2014/06/18,15475,15590,15445,15500,106278,104416
2014/06/19,15540,15580,15455,15525,71580,101024
2014/06/20,15600,15755,15580,15715,116168,102768
2014/06/23,15765,15810,15705,15765,80962,126160
2014/06/24,15810,15840,15605,15670,99674,126064
2014/06/25,15710,15725,15615,15715,66500,136838
2014/06/26,15660,15825,15650,15795,103444,153606
2014/06/27,15805,15870,15730,15770,107546,151814
2014/06/30,15785,15950,15745,15945,119178,174936
2014/07/01,15975,16140,15890,16040,241982,181910
2014/07/02,15940,15990,15460,15775,221190,161286
2014/07/03,15865,16320,15865,16210,539942,220184
2014/07/04,16130,16285,16075,16230,393256,220890
2014/07/07,16240,16245,15950,16040,318746,199564
2014/07/08,16200,16455,16155,16390,524118,246216
2014/07/09,16470,16515,16215,16385,480298,243300
2014/07/10,16410,16440,16155,16320,422054,237972
2014/07/11,16235,16310,16205,16250,247368,229626
2014/07/14,16270,16550,16215,16410,433208,242928
2014/07/15,16410,16620,16350,16615,443572,270962
2014/07/16,16570,16790,16540,16610,697802,259112
2014/07/17,16650,16705,16520,16615,441558,247806
2014/07/18,16685,16720,16570,16575,403962,240876
2014/07/21,16575,16755,16510,16705,450656,234816
2014/07/22,16870,17110,16825,16945,592584,215332
2014/07/23,17060,17180,16935,17175,232710,252206
2014/07/24,17125,17210,17000,17100,272746,254100
2014/07/25,17160,17400,17080,17370,368416,279764
2014/07/28,17370,17460,17210,17380,491692,294480
2014/07/29,17355,17480,17315,17370,396868,296246
2014/07/30,17200,17205,16680,16810,882694,262376
2014/07/31,16930,17015,16805,16860,762840,277680
2014/08/01,16850,16900,16680,16815,636368,280360
2014/08/04,16785,16895,16715,16830,485704,274736
2014/08/05,16950,17190,16950,17045,551454,287474
2014/08/06,16950,17010,16825,16875,425800,273926
2014/08/07,16755,17040,16755,16960,505750,265946
2014/08/08,16820,16960,16595,16640,753548,241830
2014/08/11,16665,16725,16585,16640,480254,232424
2014/08/12,16725,16815,16560,16760,633080,268622
2014/08/13,16805,16825,16570,16580,582714,247084
2014/08/14,16545,16585,16335,16440,606510,240540
2014/08/15,16460,16525,16345,16455,567550,237894
2014/08/18,16380,16510,16365,16450,401312,233534
2014/08/19,16430,16580,16425,16555,438488,230312
2014/08/20,16595,16765,16555,16745,543144,233822
2014/08/21,16780,16890,16750,16830,461768,223388
2014/08/22,16850,16955,16775,16870,531702,216366
2014/08/25,16845,16860,16660,16740,396736,199554
2014/08/26,16770,16925,16675,16915,320364,191444
2014/08/27,16945,17010,16765,16815,458286,152526
2014/08/28,16800,16915,16780,16830,217404,228402
2014/08/29,16840,16850,16600,16725,397696,244348
2014/09/01,16795,16880,16705,16715,390796,253520
2014/09/02,16710,17085,16630,17010,523474,292474
2014/09/03,16980,17155,16885,16930,576302,272830
2014/09/04,16930,17180,16915,17150,535526,302918
2014/09/05,17300,17330,17080,17210,438970,288180
2014/09/09,17150,17165,16660,16720,415456,247452
2014/09/10,16675,16710,16180,16415,943700,202988
2014/09/11,16335,16555,16230,16270,842662,204130
2014/09/12,16270,16450,16215,16420,726242,192692
2014/09/15,16395,16455,16205,16330,607154,180422
2014/09/16,16265,16375,16230,16255,464886,166798
2014/09/17,16235,16590,16135,16425,662082,163384
2014/09/18,16265,16370,16235,16250,387446,158762
2014/09/19,16220,16450,16205,16295,535568,153410
2014/09/22,16360,16410,15855,15935,809478,153378
2014/09/23,15950,16200,15925,16090,445116,141774
2014/09/24,16175,16410,16140,16345,244284,168912
2014/09/25,16270,16545,16260,16385,333856,165496
2014/09/26,16370,16530,16295,16440,283028,164418
2014/09/29,16410,16505,16325,16430,186442,153868
2014/09/30,16430,16835,16380,16800,336026,159810
2014/10/08,16850,16970,16760,16800,136598,166424
2014/10/09,16900,16940,16675,16915,427698,187052
2014/10/10,16865,16985,16605,16645,509334,172808
2014/10/13,16650,16880,16630,16805,403972,167174
2014/10/14,16830,16860,16765,16805,272048,160414
2014/10/15,16790,16870,16605,16705,621678,164730
2014/10/16,16535,16610,16225,16290,712802,160582
2014/10/17,16140,16285,16055,16170,586842,157518
2014/10/20,16250,16395,16225,16265,411716,148646
2014/10/21,16170,16290,16140,16150,382186,141930
2014/10/22,16250,16380,16225,16355,346806,132820
2014/10/23,16400,16665,16350,16615,426228,154268
2014/10/24,16590,16680,16560,16640,288262,144648
2014/10/27,16660,16670,16505,16555,242234,132828
2014/10/28,16615,16625,16510,16530,146222,122558
2014/10/29,16560,16615,16485,16585,149002,112458
2014/10/30,16585,16785,16560,16590,299414,138478
2014/10/31,16610,16905,16565,16880,397238,174218
2014/11/03,16895,16940,16715,16775,423844,174804
2014/11/04,16830,17050,16790,16935,402270,199760
2014/11/05,16705,16715,16350,16380,596922,165826
2014/11/06,16350,16530,16320,16390,402428,162704
2014/11/07,16380,16580,16355,16555,340062,163666
2014/11/10,16550,16795,16530,16760,326474,171008
2014/11/11,16795,16825,16660,16700,245804,173498
2014/11/12,16675,16855,16670,16715,273336,169192
2014/11/13,16715,16815,16705,16745,259710,164040
2014/11/14,16760,16775,16550,16590,325412,161936
2014/11/17,16620,16825,16590,16705,307112,158046
2014/11/18,16660,16815,16630,16780,255820,168058
2014/11/19,16700,16735,16600,16665,262796,150678
2014/11/20,16665,16760,16650,16685,261276,147072
2014/11/21,16650,16895,16620,16855,324582,180456
2014/11/24,17060,17165,16810,16875,402994,167868
2014/11/25,16945,17000,16835,16990,235732,168106
2014/11/26,16970,16995,16755,16805,313996,141780
2014/11/27,16870,16890,16765,16855,168494,127646
2014/11/28,16825,16860,16670,16740,190676,94872
2014/12/01,16610,16640,16195,16365,381354,130098
2014/12/02,16375,16640,16375,16530,264672,125344
2014/12/03,16475,16570,16440,16515,264136,131004
2014/12/04,16515,16700,16420,16690,283304,147554
2014/12/05,16580,16780,16570,16705,260234,149818
2014/12/08,16725,16770,16615,16625,166968,144428
2014/12/09,16610,16695,16470,16570,211862,138570
2014/12/10,16480,16730,16475,16600,273522,136962
2014/12/11,16550,16590,16320,16400,303054,144790
2014/12/12,16345,16530,16345,16465,220460,134612
2014/12/15,16450,16620,16430,16565,140776,132744
2014/12/16,16530,16565,16380,16390,143992,129882
2014/12/17,16335,16380,16245,16255,194646,136370
2014/12/18,16200,16305,15900,15905,349122,142062
2014/12/19,16000,16195,15975,16190,223820,126200
2014/12/22,16300,16390,16240,16340,144260,117808
2014/12/23,16350,16380,16285,16370,129240,106762
2014/12/24,16325,16470,16280,16400,125642,98368
2014/12/25,16340,16415,16320,16390,67596,88414
2014/12/26,16380,16460,16350,16350,78844,118548
2014/12/29,16395,16505,16290,16430,133126,123150
2014/12/30,16345,16450,16310,16400,141782,126612
2014/12/31,16420,16800,16415,16780,309222,150958
2015/01/05,16710,16870,16625,16720,189904,160518
2015/01/06,16525,16800,16500,16740,239488,163974
2015/01/07,16790,16790,16590,16630,174974,161740
2015/01/08,16560,16610,16420,16465,180220,160806
2015/01/09,16595,16600,16410,16455,203098,158354
2015/01/12,16455,16590,16375,16410,182332,158684
2015/01/13,16310,16395,16250,16255,153358,160330
2015/01/14,16080,16165,15550,15630,573954,186858
2015/01/15,15760,15960,15680,15870,501186,177374
2015/01/16,15915,15990,15740,15810,260234,168820
2015/01/19,15830,16085,15800,16065,256384,158856
2015/01/20,15980,16100,15920,16035,166498,162064
2015/01/21,16140,16210,16055,16155,181386,156518
2015/01/22,16120,16440,16110,16360,285218,151594
2015/01/23,16385,16460,16200,16235,249752,127734
2015/01/26,16170,16245,15915,16115,285936,113610
2015/01/27,16150,16395,16110,16275,170488,144984
2015/01/28,16315,16345,16195,16335,139784,152692
2015/01/29,16310,16320,16070,16090,151370,146800
2015/01/30,16020,16135,16000,16020,141942,151148
2015/02/02,16145,16260,16095,16200,152516,153802
2015/02/03,16200,16325,16145,16280,133202,147530
2015/02/04,16370,16465,16290,16330,173136,136934
2015/02/05,16340,16380,16235,16270,120522,134898
2015/02/06,16225,16405,16195,16390,117942,136548
2015/02/09,16450,16455,16310,16355,107594,125150
2015/02/10,16380,16430,16325,16355,70872,120250
2015/02/11,16300,16310,16160,16200,107614,117132
2015/02/12,16220,16240,16115,16235,71702,112322
2015/02/13,16275,16375,16265,16350,100602,105116
2015/02/16,16375,16440,16330,16405,54172,98594
2015/02/17,16410,16450,16310,16320,41978,90732
2015/02/25,16050,16145,15995,16080,55162,86460
2015/02/26,16010,16075,15950,16025,124446,128128
2015/02/27,16080,16120,15980,16050,158808,141680
2015/03/02,16075,16210,16000,16145,159870,147826
2015/03/03,16100,16110,15955,15960,129158,162108
2015/03/04,15920,15985,15860,15875,115424,174168
2015/03/05,15915,15945,15780,15815,102366,177074
2015/03/06,15810,15890,15700,15725,104098,184642
2015/03/09,15735,15845,15670,15740,128336,181084
2015/03/10,15725,15830,15710,15750,94936,177824
2015/03/11,15700,15780,15640,15695,88516,174432
2015/03/12,15725,15750,15585,15720,132136,173778
2015/03/13,15700,15750,15635,15730,107798,169552
2015/03/16,15695,15840,15650,15815,124646,164278
2015/03/17,15765,15810,15655,15690,96242,163160
2015/03/18,15650,15710,15600,15615,69740,158680
2015/03/19,15620,15680,15520,15625,102596,152210
2015/03/20,15650,15705,15620,15650,77164,142590
2015/03/23,15700,15950,15675,15855,138224,121904
2015/03/24,15910,16040,15845,15910,112754,103466
2015/03/25,15930,15995,15875,15910,85430,122382
2015/03/26,15935,16015,15915,15965,96702,125250
2015/03/27,16030,16075,15910,15945,111646,121658
2015/03/30,15965,16020,15935,15965,77676,121958
2015/03/31,16030,16090,15980,15985,115234,124552
2015/04/01,15975,16025,15910,15975,85624,126500
2015/04/02,15925,16055,15925,16000,102918,124770
2015/04/03,16050,16195,16030,16160,149792,133142
2015/04/07,16160,16245,16135,16215,69500,136226
2015/04/08,16230,16300,16140,16190,118158,128234
2015/04/09,16190,16240,16105,16165,83652,124388
2015/04/10,16215,16375,16200,16360,176474,129970
2015/04/13,16375,16470,16330,16450,147650,127450
2015/04/14,16475,16480,16255,16330,134046,118176
2015/04/15,16350,16470,16300,16425,108834,120994
2015/04/16,16400,16590,16380,16560,149780,118312
2015/04/17,16605,16745,16525,16620,115488,114506
2015/04/20,16590,16710,16450,16475,100654,104956
2015/04/21,16420,16530,16350,16420,92344,93174
2015/04/22,16440,16590,16420,16555,68304,91032
2015/04/23,16590,16650,16430,16560,90140,88068
2015/04/24,16570,16615,16505,16595,55146,106192
2015/04/27,16670,16905,16610,16810,155364,133190
2015/04/28,16860,17150,16855,17015,175154,144450
2015/04/29,17000,17070,16760,16860,140410,141094
2015/04/30,16870,17110,16820,17000,196162,154842
2015/05/04,17130,17240,17070,17210,113462,162700
2015/05/05,17210,17250,17015,17070,133992,161892
2015/05/06,17195,17470,17180,17370,265506,180216
2015/05/07,17350,17440,17140,17185,157446,170142
2015/05/08,17250,17290,17045,17105,165746,154558
2015/05/11,17120,17190,16925,17095,160890,151082
2015/05/12,17000,17025,16820,16870,162110,137510
2015/05/13,17020,17145,16940,17140,147674,144402
2015/05/14,17150,17450,16890,17000,173986,132072
2015/05/15,16940,16990,16840,16935,121098,117368
2015/05/18,16860,16915,16740,16875,123096,106782
2015/05/19,16835,16910,16770,16865,85834,105608
2015/05/20,16770,16770,16580,16630,140786,89902
2015/05/21,16600,16715,16485,16620,111624,81704
2015/05/22,16540,16685,16535,16615,78870,79798
2015/05/25,16480,16550,16400,16520,61340,74664
2015/05/26,16555,16700,16520,16525,73566,89888
2015/05/27,16500,16675,16470,16630,93034,107958
2015/05/28,16550,16840,16550,16835,189616,135750
2015/05/29,16880,16935,16720,16850,172352,138648
2015/06/01,16740,16795,16610,16615,142398,136834
2015/06/02,16505,16605,16450,16540,135802,140450
2015/06/03,16530,16640,16260,16345,180892,138514
2015/06/04,16400,16460,16285,16405,126954,133752
2015/06/05,16400,16470,16200,16210,138962,130166
2015/06/08,16230,16320,16210,16275,80784,128556
2015/06/09,16285,16375,16275,16330,84136,127460
2015/06/10,16400,16475,16380,16420,88160,121318
2015/06/11,16430,16460,16255,16285,94234,123490
2015/06/12,16280,16305,16100,16130,118598,123048
2015/06/15,16165,16255,16085,16090,75954,123108
2015/06/16,16060,16145,16040,16095,60406,121988
2015/06/17,16095,16120,15300,15900,94912,120472
2015/06/18,16000,16005,15820,15885,84770,116940
2015/06/19,15895,15900,15670,15695,112360,110968
2015/06/23,15645,15700,15555,15595,49994,110408
2015/06/24,15600,15795,15580,15790,63460,105080
2015/06/25,15785,15790,15600,15630,68704,100488
2015/06/26,15625,15680,15575,15625,78198,116970
2015/06/29,15600,15620,15380,15400,104818,124436
2015/06/30,15410,15435,15215,15220,122568,136606
2015/07/01,15235,15340,15125,15230,134916,139512
2015/07/02,15340,15590,15320,15575,135990,135418
2015/07/03,15550,15655,15425,15520,131896,140936
2015/07/06,15470,15485,15010,15145,151242,139232
2015/07/07,15205,15420,15120,15215,137072,144050
2015/07/08,15200,15200,14500,14560,454494,138530
2015/07/09,14750,15335,14700,15195,249260,121020
2015/07/10,15280,15475,15165,15290,180552,128290
2015/07/13,15295,15330,15170,15245,93580,128924
2015/07/14,15445,15595,15410,15470,137360,125216
2015/07/15,15470,15720,15370,15695,151268,124648
2015/07/16,15780,15805,15610,15760,172932,118386
2015/07/17,15695,15715,15610,15665,117464,116676
2015/07/20,15625,15715,15480,15550,132424,111640
2015/07/21,15500,15600,15450,15580,87172,109040
2015/07/22,15550,15575,15150,15205,114706,107918
2015/07/23,15185,15270,15080,15250,110774,103902
2015/07/24,15210,15260,14940,14985,118164,103342
2015/07/27,15000,15020,14715,14750,114228,104618
2015/07/28,14680,14870,14645,14835,79694,98952
2015/07/29,14930,15255,14920,15170,134190,84314
2015/07/30,15030,15050,14815,14850,97684,124958
2015/07/31,14820,14975,14735,14885,98136,128166
2015/08/03,14815,14970,14540,14585,176040,145064
2015/08/04,14580,14780,14510,14735,133682,152032
2015/08/05,14810,14870,14645,14735,104676,155098
2015/08/06,14680,14710,14575,14625,109062,162868
2015/08/07,14550,14580,14265,14410,260896,173404
2015/08/10,14310,14595,14270,14530,190408,170672
2015/08/11,14540,14755,14530,14680,233152,162474
2015/08/12,14520,14885,14440,14805,321588,155270
2015/08/13,14900,15070,14700,14980,181970,149464
2015/08/14,14905,14995,14840,14870,109444,150472
2015/08/17,14990,14990,14810,14905,108446,147680
2015/08/18,14850,14935,14680,14690,103848,146850
2015/08/19,14600,14700,14560,14695,95836,144506
2015/08/20,14680,14805,14650,14740,92484,144220
2015/08/21,14930,14960,14685,14700,110240,139596
2015/08/24,14605,14715,14210,14325,170372,132324
2015/08/25,14250,14500,14230,14360,170648,129016
2015/08/26,14555,14660,14405,14445,103610,127420
2015/08/27,14340,14495,14305,14470,153528,121252
2015/08/28,14560,14790,14505,14700,135956,103290
2015/08/31,14800,14885,14715,14725,106028,91794
2015/09/01,14610,14785,14565,14680,64450,119416
2015/09/02,14690,14815,14670,14810,71022,120234
2015/09/07,14705,14830,14690,14770,48202,120588
2015/09/08,14730,14745,14520,14630,122500,125650
2015/09/09,14730,15010,14700,14905,182242,124424
2015/09/10,14960,14970,14805,14915,97632,126982
2015/09/11,14870,14940,14825,14935,120726,133758
2015/09/14,14825,14860,14680,14695,113968,128254
2015/09/15,14605,14615,14370,14380,165008,128432
2015/09/16,14365,14475,14310,14440,146522,130370
2015/09/17,14400,14540,14380,14455,134736,128664
2015/09/18,14380,14445,14310,14310,117146,135484
2015/09/21,14200,14200,13660,13685,340758,174888
2015/09/22,13720,13750,13480,13530,282430,186796
2015/09/23,13505,13650,13370,13625,315708,176042
2015/09/24,13695,14030,13550,13820,329878,147582
2015/09/25,13780,13960,13640,13705,381652,127572
2015/09/28,13550,13650,13450,13450,86072,147362
2015/09/29,13300,13500,13270,13435,117632,150868
2015/09/30,13570,13840,13515,13820,120964,149030
2015/10/08,13970,13980,13620,13625,94360,148934
2015/10/09,13650,14400,13585,14295,520302,162322
2015/10/12,14675,14755,14395,14690,652134,167588
2015/10/13,14570,14625,14365,14565,459812,168114
2015/10/14,14505,14605,14370,14455,415230,164454
2015/10/15,14520,14635,14500,14530,380976,165868
2015/10/16,14530,14590,14375,14395,299172,166444
2015/10/19,14400,14455,14250,14255,337782,164252
2015/10/20,14230,14290,14150,14230,297862,159876
2015/10/21,14250,14370,14185,14225,254528,162332
2015/10/22,14150,14170,13845,14020,526520,160266
2015/10/23,14140,14265,13975,14195,433576,148514
2015/10/26,14215,14230,14020,14170,327256,153720
2015/10/27,14130,14270,14090,14225,294908,149242
2015/10/28,14185,14215,14090,14105,210216,130916
2015/10/29,14080,14220,13995,14130,226642,120300
2015/10/30,14010,14085,13755,13765,297248,110930
2015/11/02,13705,13805,13650,13765,160314,149246
2015/11/03,13725,13825,13665,13695,162486,158394
2015/11/04,13650,13810,13565,13780,272078,149070
2015/11/05,13725,13875,13515,13530,320090,158342
2015/11/06,13505,13600,13405,13560,360174,158652
2015/11/09,13510,13595,13450,13525,306784,164682
2015/11/10,13540,13565,13050,13225,436190,184960
2015/11/11,13200,13215,12765,12800,873074,225694
2015/11/12,12860,13120,12735,13030,734854,222918
2015/11/13,12870,13125,12780,12955,828736,218960
2015/11/16,12960,13095,12870,12900,452030,229132
2015/11/17,12935,12940,12490,12615,789042,231706
2015/11/18,12680,12775,12300,12450,755738,230950
2015/11/19,12430,12430,11920,12040,970718,251596
2015/11/20,12000,12595,11815,12525,1584570,252484
2015/11/23,12620,12740,12030,12355,1844238,257888
2015/11/24,12335,12920,12215,12825,1719622,221182
2015/11/25,12735,13105,12685,12815,1425854,163888
2015/11/26,12750,13490,12665,13175,1322036,139586
2015/11/27,13160,13305,12805,12960,528488,178322
2015/11/30,12795,12890,12645,12800,404718,193590
2015/12/01,12865,12915,12650,12745,539114,201242
2015/12/02,12710,12905,12530,12550,701382,232494
2015/12/03,12520,12685,12425,12460,802192,225810
2015/12/04,12435,12630,12415,12590,745564,236400
2015/12/07,12700,12835,12545,12830,630388,226564
2015/12/08,12765,12810,12500,12540,639536,221024
2015/12/09,12490,12670,12430,12650,600640,228988
2015/12/10,12675,12780,12560,12565,562760,223524
2015/12/11,12540,12905,12515,12900,526448,209314
2015/12/14,12835,12950,12755,12900,620438,208238
2015/12/15,12760,12910,12715,12725,554760,204214
2015/12/16,12655,12745,12600,12630,484140,197680
2015/12/17,12625,12830,12485,12550,773964,199522
2015/12/18,12480,12705,12440,12645,656016,194038
2015/12/21,12695,12890,12600,12865,518612,186346
2015/12/22,12830,12955,12780,12815,438996,181262
2015/12/23,12810,12940,12705,12905,421568,183704
2015/12/24,12900,13140,12880,12985,573258,174086
2015/12/25,12970,13160,12950,13140,402672,172160
2015/12/28,13140,13195,12925,12930,375080,151994
2015/12/29,12900,13140,12895,13140,343090,138206
2015/12/30,13210,13445,13145,13385,592768,128610
2015/12/31,13410,13500,13360,13440,201488,169472
2016/01/04,13415,13450,13140,13165,167156,166822
2016/01/05,13135,13345,13135,13335,238844,178592
2016/01/06,13255,13300,13030,13070,382576,180572
2016/01/07,13020,13120,12835,12885,454548,178146
2016/01/08,12800,12965,12670,12885,574042,179032
2016/01/11,12850,12960,12765,12840,413970,186480
2016/01/12,12805,12865,12335,12375,534352,203130
2016/01/13,12465,12535,12380,12490,477974,195966
2016/01/14,12500,12675,12440,12620,496748,190524
2016/01/15,12610,12810,12515,12530,609326,188468
2016/01/18,12470,12775,12440,12690,500620,177546
2016/01/19,12650,12880,12640,12830,495620,175946
2016/01/20,12865,12875,12660,12720,397918,170376
2016/01/21,12715,12760,12595,12625,396170,172736
2016/01/22,12635,12865,12630,12785,402478,171580
2016/01/25,12850,12890,12685,12760,273002,165132
2016/01/26,12790,12840,12725,12795,274738,161396
2016/01/27,12950,13140,12895,13095,468614,154796
2016/01/28,13100,13100,12955,12980,358634,149988
2016/01/29,12965,13085,12910,13080,280098,136948
2016/02/01,13080,13210,13000,13140,245050,122992
2016/02/02,13155,13320,13100,13295,208302,114302
2016/02/03,13400,13510,13275,13490,243488,173138
2016/02/04,13480,14010,13455,13945,386774,174538
2016/02/05,13890,13970,13705,13835,258254,165134
2016/02/15,13780,13960,13720,13815,165790,170150
2016/02/16,13735,13830,13615,13660,310634,175224
2016/02/17,13660,13720,13505,13555,288158,177902
2016/02/18,13580,13650,13535,13615,255860,179626
2016/02/19,13615,13960,13605,13915,425508,193010
2016/02/22,13945,14285,13870,14220,446626,205948
2016/02/23,14270,14320,14060,14140,461744,199672
2016/02/24,14115,14125,13870,13955,434868,177594
2016/02/25,13965,14360,13915,14070,602836,179230
2016/02/26,14120,14140,13815,13945,666318,160286
2016/02/29,13980,14235,13935,14050,647704,144680
2016/03/01,14215,14215,13860,14100,352114,131290
2016/03/02,14215,14430,14120,14370,395026,173068
2016/03/03,14360,14480,14315,14420,495832,196780
2016/03/04,14490,14680,14410,14480,627482,190326
2016/03/07,14490,14785,14355,14420,1033434,199524
2016/03/08,14485,14615,14165,14290,850516,181098
2016/03/09,14355,14370,13785,14090,785172,171398
2016/03/10,14190,14295,14030,14065,566740,179150
2016/03/11,14095,14165,13985,14160,449450,175018
2016/03/14,14115,14335,14100,14180,513666,182740
2016/03/15,14200,14245,14025,14060,438642,177030
2016/03/16,13990,14075,13825,13970,518388,168932
2016/03/17,13930,14185,13920,14170,400660,159360
2016/03/18,14185,14595,14170,14405,614274,170160
2016/03/21,14460,14560,14290,14400,448350,166358
2016/03/22,14450,14585,14400,14440,403238,163904
2016/03/23,14445,14520,14355,14385,293180,151282
2016/03/24,14385,14385,14180,14200,336172,136934
2016/03/25,14120,14250,14060,14250,167050,131068
2016/03/28,14285,14350,14205,14205,150100,122722
2016/03/29,14230,14370,14080,14135,181900,112960
2016/03/30,14250,14275,14080,14140,140428,130210
2016/03/31,14140,14300,14075,14140,153372,133454
2016/04/01,14200,14475,14155,14445,242164,155220
2016/04/05,14485,14540,14420,14460,143074,165660
2016/04/06,14390,14410,14220,14240,235568,166608
2016/04/07,14200,14305,14160,14185,235488,158466
2016/04/08,14050,14085,13900,13955,330896,175514
2016/04/11,13980,14200,13965,14055,307442,178472
2016/04/12,14020,14140,14015,14115,243594,186600
2016/04/13,14280,14775,14235,14775,561464,211782
2016/04/14,14810,15200,14740,14865,779818,207338
2016/04/15,14980,15025,14760,14925,485822,209612
2016/04/18,14900,15315,14815,14990,713690,222694
2016/04/19,15200,15275,14945,15140,543140,220084
2016/04/20,15170,15310,15030,15130,532926,210134
2016/04/21,15200,15460,15040,15325,653826,211608
2016/04/22,15420,15455,14825,15050,620886,178030
2016/04/25,15100,15500,14965,15120,490190,163432
2016/04/26,15080,15115,14775,14790,351856,146982
2016/04/27,14910,15060,14805,14925,267814,135750
2016/04/28,14985,15025,14790,14900,275844,123066
2016/04/29,14930,15320,14890,15290,306392,116350
2016/05/03,15250,15390,15155,15345,116524,150620
2016/05/04,15180,15260,14900,14925,213356,145928
2016/05/05,14960,15080,14885,14900,303390,158154
2016/05/06,14955,15010,14715,14865,395974,164638
2016/05/09,14850,15135,14650,14745,549774,182614
2016/05/10,14780,14795,14515,14715,382792,168902
2016/05/11,14700,14935,14630,14905,378172,177578
2016/05/12,15030,15260,14940,15180,488800,189886
2016/05/13,15180,15275,14730,15020,575576,182376
2016/05/16,14950,15170,14925,15105,433922,196174
2016/05/17,15060,15220,15005,15190,327140,192568
2016/05/18,15115,15270,14955,15005,379444,174598
2016/05/19,14990,15095,14905,14945,296070,166442
2016/05/20,14865,15030,14805,15010,249428,161664
2016/05/23,15070,15150,14740,14825,386476,154576
2016/05/24,14775,14850,14445,14465,486502,175038
2016/05/25,14595,14700,14490,14525,405952,167378
2016/05/26,14630,14955,14575,14920,391056,152090
2016/05/27,14950,15050,14810,15005,350080,141640
2016/05/30,15070,15095,14950,15045,231786,131122
2016/05/31,15060,15130,14920,15095,193010,117952
2016/06/01,15180,15180,14900,14940,154168,103664
